"StoreID","Store_Code","Mechanic_Code","Order_Number","Sku_Code","Category","Qty_Aki","Qty_Oli","Qty_Ban","Qty_Service","Qty_Service_Express","Total_Sale_Mechanic","Score_Card_Score","Growth_Sales_Score","Target_Store_Score","Best_Mechanic_Code","Stock_Opname","Kondisi_Booth","Quiz"
"1022050904191","123050219215502226","Online","2023-05-02","2023-05-02","SK22092100002870","1","37000.00","10000.00","27000.00","online","dana","UP100001230502192155000004","35208.0"
"1022041804184","123050219513459752","POS","2023-05-02","2023-05-02","SK22092100002870","1","37000.00","10000.00","27000.00","online","BCAVA","UP100001230502195138000002","35208.0"
"1022121404891","123050219284271937","POS","2023-05-02","2023-05-02","SK20081000000912","5","49000.00","0.00","245000.00","offline","Cash","offline","36852.0"
"1021081602216","123050219214988824","Online","2023-05-02","2023-05-02","SK22092100002875","1","41000.00","10000.00","31000.00","online","BCAVA","UP100001230502192150000002","39407.0"
"1022121404891","123050219241989228","POS","2023-05-02","2023-05-02","SK22092100002873","3","48000.00","0.00","144000.00","offline","Cash","offline","45975.0"
"1021081602216","123050219154158713","Online","2023-05-02","2023-05-02","SK22092100002875","1","41000.00","10000.00","31000.00","online","BCAVA","UP100001230502191542000002","39407.0"
"1022050904191","123050219261355433","Online","2023-05-02","2023-05-02","SK22092100002870","1","37000.00","10000.00","27000.00","online","dana","UP100001230502192614000002","35208.0"
"1022050904191","123050220034058502","Online","2023-05-02","2023-05-02","SK22092100002875","1","41000.00","10000.00","31000.00","online","dana","UP100001230502200341000002","39407.0"
"1022052404198","123050219082996907","Online","2023-05-02","2023-05-02","SK22092100002870","1","37000.00","10000.00","27000.00","online","BCAVA","UP100001230502190830000002","35208.0"
"1022052404198","123050219082996907","Online","2023-05-02","2023-05-02","SK21061100002392","1","93000.00","0.00","93000.00","online","BCAVA","UP100001230502190830000002","69819.0"
"1022052404198","123050219082996907","Online","2023-05-02","2023-05-02","SK22072300002819","1","67000.00","0.00","67000.00","online","BCAVA","UP100001230502190830000002","64320.0"
"1022050904191","123050219183421917","Online","2023-05-02","2023-05-02","SK22092100002873","1","48000.00","10000.00","38000.00","online","dana","UP100001230502191834000004","45975.0"
"1021081602216","123050219263697234","Online","2023-05-02","2023-05-02","SK22092100002875","1","41000.00","10000.00","31000.00","online","BCAVA","UP100001230502192637000004","39407.0"
"1022031604109","123050220190598014","POS","2023-05-02","2023-05-02","SK20081000000913","1","16000.00","0.00","16000.00","online","dana","UP100001230502201908000002","12099.0"
"1022031604109","123050220190598014","POS","2023-05-02","2023-05-02","SK20120400001439","1","57000.00","0.00","57000.00","online","dana","UP100001230502201908000002","42846.0"
"1022031604109","123050220112424807","POS","2023-05-02","2023-05-02","SK22092100002875","1","41000.00","10000.00","31000.00","online","dana","UP100001230502201129000003","39407.0"
"1022052404198","123050220100499206","POS","2023-05-02","2023-05-02","SK22092100002872","1","33000.00","10000.00","23000.00","offline","Cash","offline","31763.0"
"1022031604109","123050220163985712","POS","2023-05-02","2023-05-02","SK22092100002871","1","55000.00","10000.00","45000.00","online","dana","UP100001230502201642000002","52758.0"
"1022031604109","123050220135480209","POS","2023-05-02","2023-05-02","SK22092100002875","1","41000.00","10000.00","31000.00","online","dana","UP100001230502201357000002","39407.0"
"1021101203638","123050220141664110","Online","2023-05-02","2023-05-02","IAF1013","1","294000.00","0.00","294000.00","online","BCAVA","UP100001230502201417000002","259068.0"
"1022110104650","123050220595664236","POS","2023-05-02","2023-05-02","SK22072100002818","1","16000.00","0.00","16000.00","offline","Cash","offline","12099.0"
"1022110104650","123050220565342732","POS","2023-05-02","2023-05-02","SK22092100002872","1","33000.00","0.00","33000.00","offline","Cash","offline","31763.0"
"1022110104650","123050220583229335","POS","2023-05-02","2023-05-02","SK22092100002872","1","33000.00","0.00","33000.00","offline","Cash","offline","31763.0"
"1021101203638","123050220231888617","Online","2023-05-02","2023-05-02","SK22092100002873","1","48000.00","10000.00","38000.00","online","BCAVA","UP100001230502202319000002","45975.0"
"1021101203638","123050220200504715","Online","2023-05-02","2023-05-02","SK22092100002873","1","48000.00","10000.00","38000.00","online","BCAVA","UP100001230502202005000002","45975.0"
"1021101203638","123050220200504715","Online","2023-05-02","2023-05-02","SK20072400000896","1","5000.00","0.00","5000.00","online","BCAVA","UP100001230502202005000002","2757.0"
"1022100504629","123050221215105026","Online","2023-05-02","2023-05-02","IAF8028","1","224000.00","0.00","224000.00","online","BCAVA","UP100001230502212151000002","227611.0"
"1022100504629","123050221215105026","Online","2023-05-02","2023-05-02","SK20072400000896","1","5000.00","0.00","5000.00","online","BCAVA","UP100001230502212151000002","2757.0"
"1022110104650","123050221184165621","POS","2023-05-02","2023-05-02","SK22092100002872","1","33000.00","0.00","33000.00","offline","Cash","offline","31763.0"
"1022110104650","123050221162363119","POS","2023-05-02","2023-05-02","SK22092100002872","1","33000.00","0.00","33000.00","offline","Cash","offline","31763.0"
"1022110104650","123050221071607008","POS","2023-05-02","2023-05-02","SK22092100002872","1","33000.00","0.00","33000.00","offline","Cash","offline","31763.0"
"1022110104650","123050221024879202","POS","2023-05-02","2023-05-02","SK22072300002821","1","33000.00","0.00","33000.00","offline","Cash","offline","31655.0"
"1022100504629","123050221261098530","POS","2023-05-02","2023-05-02","SK22072600002832","1","243000.00","0.00","243000.00","offline","Cash","offline","182250.0"
"1022110104650","123050221083438910","POS","2023-05-02","2023-05-02","SK22092100002872","1","33000.00","0.00","33000.00","offline","Cash","offline","31763.0"
"1022110104650","123050221050472105","POS","2023-05-02","2023-05-02","SK22092100002872","1","33000.00","0.00","33000.00","offline","Cash","offline","31763.0"
"1022110104650","123050221103535712","POS","2023-05-02","2023-05-02","SK22092100002872","1","33000.00","0.00","33000.00","offline","Cash","offline","31763.0"
"1022110104650","123050221193802723","POS","2023-05-02","2023-05-02","SK22092100002870","1","37000.00","0.00","37000.00","offline","Cash","offline","35208.0"
"1022031604109","123050221082276609","Online","2023-05-02","2023-05-02","SK22061800002814","1","30000.00","0.00","30000.00","online","BCAVA","UP100001230502210823000002","16650.0"
"1022110104650","123050221093688711","POS","2023-05-02","2023-05-02","SK22092100002872","1","33000.00","0.00","33000.00","offline","Cash","offline","31763.0"
"1022110104650","123050221142050517","POS","2023-05-02","2023-05-02","SK22092100002872","1","33000.00","0.00","33000.00","offline","Cash","offline","31763.0"
"1022110104650","123050221142050517","POS","2023-05-02","2023-05-02","SK22072100002818","1","16000.00","0.00","16000.00","offline","Cash","offline","12099.0"
"1022110104650","123050221115025914","POS","2023-05-02","2023-05-02","SK22072300002821","1","33000.00","0.00","33000.00","offline","Cash","offline","31655.0"
"1022110104650","123050221061944807","POS","2023-05-02","2023-05-02","SK22092100002872","1","33000.00","0.00","33000.00","offline","Cash","offline","31763.0"
"1022110104650","123050221015930901","POS","2023-05-02","2023-05-02","SK22072300002821","1","33000.00","0.00","33000.00","offline","Cash","offline","31655.0"
"1022110104650","123050221174829420","POS","2023-05-02","2023-05-02","SK22072300002821","1","33000.00","0.00","33000.00","offline","Cash","offline","31655.0"
